"시도별","직업별",2015,2015,2016,2016,2017,2017
"시도별","직업별",남편,아내,남편,아내,남편,아내
"전국","계",109153,109153,107328,107328,106032,106032
"전국","관리자",8635,2463,9220,2772,9359,2907
"전국","전문가 및 관련 종사자",13090,10430,12634,10846,12707,10916
"전국","사무 종사자",12384,11044,11140,10771,10282,10386
"전국","서비스 및 판매 종사자",22016,22960,20744,22665,19862,22038
"전국","농림어업 숙련 종사자",3318,730,3249,746,3120,741
"전국","기능원 및 관련 기능 종사자",8774,1853,8232,1704,7588,1779
"전국","장치,기계 조작 및 조립 종사자",6116,979,6212,1061,6348,993
"전국","단순노무 종사자",11135,6253,10867,6114,11483,6299
"전국","무직, 가사, 학생",17809,47017,16726,42550,15599,40481
"전국","기타 및 미상",5876,5424,8304,8099,9684,9492
"서울특별시","계",18176,18550,17777,18043,17083,17379
"서울특별시","관리자",1486,477,1539,535,1465,519
"서울특별시","전문가 및 관련 종사자",2595,2007,2289,1955,2240,2000
"서울특별시","사무 종사자",2420,2199,2427,2204,1962,1872
"서울특별시","서비스 및 판매 종사자",4188,3848,3529,3501,3243,3347
"서울특별시","농림어업 숙련 종사자",67,36,70,22,61,25
"서울특별시","기능원 및 관련 기능 종사자",884,257,802,227,715,223
"서울특별시","장치,기계 조작 및 조립 종사자",432,63,410,54,384,34
"서울특별시","단순노무 종사자",1335,725,1354,642,1340,639
"서울특별시","무직, 가사, 학생",2883,7058,2946,6420,2666,5607
"서울특별시","기타 및 미상",1886,1880,2411,2483,3007,3113
"부산광역시","계",6649,6806,6859,6962,6651,6690
"부산광역시","관리자",482,132,606,132,579,174
"부산광역시","전문가 및 관련 종사자",710,577,783,657,735,623
"부산광역시","사무 종사자",738,569,683,570,594,512
"부산광역시","서비스 및 판매 종사자",1314,1489,1198,1471,1077,1276
"부산광역시","농림어업 숙련 종사자",109,14,79,14,92,21
"부산광역시","기능원 및 관련 기능 종사자",666,118,515,88,429,86
"부산광역시","장치,기계 조작 및 조립 종사자",359,47,365,41,377,36
"부산광역시","단순노무 종사자",853,347,1105,326,1320,297
"부산광역시","무직, 가사, 학생",1254,3369,1192,3314,1058,3351
"부산광역시","기타 및 미상",164,144,333,349,390,314
"대구광역시","계",4497,4759,4383,4557,4380,4585
"대구광역시","관리자",446,136,453,123,436,152
"대구광역시","전문가 및 관련 종사자",613,548,492,506,506,447
"대구광역시","사무 종사자",395,412,427,399,349,409
"대구광역시","서비스 및 판매 종사자",901,1022,926,998,914,960
"대구광역시","농림어업 숙련 종사자",45,11,44,16,40,13
"대구광역시","기능원 및 관련 기능 종사자",353,78,340,81,334,81
"대구광역시","장치,기계 조작 및 조립 종사자",257,59,276,67,278,54
"대구광역시","단순노무 종사자",575,247,474,262,525,292
"대구광역시","무직, 가사, 학생",825,2177,785,1935,798,1997
"대구광역시","기타 및 미상",87,69,166,170,200,180
"인천광역시","계",7116,7176,7097,7108,6988,7105
"인천광역시","관리자",313,86,596,210,605,169
"인천광역시","전문가 및 관련 종사자",970,729,825,720,814,728
"인천광역시","사무 종사자",1205,1032,758,803,778,808
"인천광역시","서비스 및 판매 종사자",1470,1287,1314,1334,1379,1489
"인천광역시","농림어업 숙련 종사자",64,15,63,18,75,26
"인천광역시","기능원 및 관련 기능 종사자",473,94,515,110,420,103
"인천광역시","장치,기계 조작 및 조립 종사자",341,49,394,66,432,63
"인천광역시","단순노무 종사자",643,359,653,398,699,451
"인천광역시","무직, 가사, 학생",1334,3290,1024,2517,969,2380
"인천광역시","기타 및 미상",303,235,955,932,817,888
"광주광역시","계",2842,3005,2817,3045,2694,2882
"광주광역시","관리자",251,92,274,109,263,81
"광주광역시","전문가 및 관련 종사자",322,279,360,353,371,397
"광주광역시","사무 종사자",250,266,260,296,360,408
"광주광역시","서비스 및 판매 종사자",616,716,618,677,572,638
"광주광역시","농림어업 숙련 종사자",53,18,45,11,43,14
"광주광역시","기능원 및 관련 기능 종사자",280,44,234,37,219,69
"광주광역시","장치,기계 조작 및 조립 종사자",187,30,182,37,166,30
"광주광역시","단순노무 종사자",319,167,301,170,244,127
"광주광역시","무직, 가사, 학생",467,1303,432,1247,376,1061
"광주광역시","기타 및 미상",97,90,111,108,80,57
"대전광역시","계",2999,3171,2890,2948,2855,2934
"대전광역시","관리자",242,67,266,77,259,78
"대전광역시","전문가 및 관련 종사자",384,311,356,329,392,335
"대전광역시","사무 종사자",271,284,244,265,226,256
"대전광역시","서비스 및 판매 종사자",724,795,716,755,656,734
"대전광역시","농림어업 숙련 종사자",31,11,27,8,24,13
"대전광역시","기능원 및 관련 기능 종사자",220,49,227,33,207,57
"대전광역시","장치,기계 조작 및 조립 종사자",129,9,134,13,135,12
"대전광역시","단순노무 종사자",345,182,291,157,300,167
"대전광역시","무직, 가사, 학생",512,1307,467,1166,459,1108
"대전광역시","기타 및 미상",141,156,162,145,197,174
"울산광역시","계",2406,2297,2520,2435,2519,2396
"울산광역시","관리자",194,39,218,63,249,60
"울산광역시","전문가 및 관련 종사자",281,212,274,227,252,219
"울산광역시","사무 종사자",242,179,231,196,214,210
"울산광역시","서비스 및 판매 종사자",351,518,401,597,381,522
"울산광역시","농림어업 숙련 종사자",26,11,36,9,30,11
"울산광역시","기능원 및 관련 기능 종사자",383,60,378,62,323,65
"울산광역시","장치,기계 조작 및 조립 종사자",297,27,282,35,291,35
"울산광역시","단순노무 종사자",301,172,278,124,294,122
"울산광역시","무직, 가사, 학생",315,1066,330,1041,342,1017
"울산광역시","기타 및 미상",16,13,92,81,143,135
"세종특별자치시","계",324,293,343,379,465,451
"세종특별자치시","관리자",19,10,28,10,49,11
"세종특별자치시","전문가 및 관련 종사자",35,25,60,51,65,58
"세종특별자치시","사무 종사자",47,32,51,45,42,56
"세종특별자치시","서비스 및 판매 종사자",64,68,52,81,66,71
"세종특별자치시","농림어업 숙련 종사자",9,1,13,3,15,1
"세종특별자치시","기능원 및 관련 기능 종사자",26,2,21,4,36,11
"세종특별자치시","장치,기계 조작 및 조립 종사자",22,3,19,3,17,5
"세종특별자치시","단순노무 종사자",43,22,36,24,57,22
"세종특별자치시","무직, 가사, 학생",49,123,47,135,64,158
"세종특별자치시","기타 및 미상",10,7,16,23,54,58
"경기도","계",27688,27270,26723,26686,26924,26666
"경기도","관리자",2812,799,2739,849,2724,873
"경기도","전문가 및 관련 종사자",3410,2860,3432,2966,3576,2904
"경기도","사무 종사자",3683,3224,3123,3148,3000,3022
"경기도","서비스 및 판매 종사자",5828,5665,5543,5696,5404,5582
"경기도","농림어업 숙련 종사자",394,107,422,110,368,109
"경기도","기능원 및 관련 기능 종사자",1887,443,1806,405,1790,417
"경기도","장치,기계 조작 및 조립 종사자",1443,289,1546,316,1621,266
"경기도","단순노무 종사자",2532,1573,2393,1682,2596,1694
"경기도","무직, 가사, 학생",4137,10953,3802,9742,3638,9774
"경기도","기타 및 미상",1562,1357,1917,1772,2207,2025
"강원도","계",3484,3195,3482,3164,3263,3027
"강원도","관리자",233,73,240,63,252,76
"강원도","전문가 및 관련 종사자",422,321,380,324,418,330
"강원도","사무 종사자",273,278,287,271,239,276
"강원도","서비스 및 판매 종사자",681,816,750,836,695,744
"강원도","농림어업 숙련 종사자",215,38,211,32,185,51
"강원도","기능원 및 관련 기능 종사자",302,39,297,45,260,47
"강원도","장치,기계 조작 및 조립 종사자",150,13,147,14,157,16
"강원도","단순노무 종사자",367,176,398,171,343,173
"강원도","무직, 가사, 학생",626,1366,558,1317,470,1200
"강원도","기타 및 미상",215,75,214,91,244,114
"충청북도","계",3486,3331,3446,3318,3461,3287
"충청북도","관리자",245,71,198,68,296,74
"충청북도","전문가 및 관련 종사자",336,300,341,239,385,329
"충청북도","사무 종사자",332,318,326,313,315,328
"충청북도","서비스 및 판매 종사자",702,756,699,769,668,729
"충청북도","농림어업 숙련 종사자",190,46,159,39,171,36
"충청북도","기능원 및 관련 기능 종사자",331,88,298,63,279,85
"충청북도","장치,기계 조작 및 조립 종사자",266,67,249,66,264,63
"충청북도","단순노무 종사자",386,276,365,255,430,321
"충청북도","무직, 가사, 학생",602,1347,698,1446,485,1189
"충청북도","기타 및 미상",96,62,113,60,168,133
"충청남도","계",4724,4180,4682,4191,4835,4454
"충청남도","관리자",332,79,329,78,347,106
"충청남도","전문가 및 관련 종사자",426,337,469,384,486,417
"충청남도","사무 종사자",395,364,409,392,426,414
"충청남도","서비스 및 판매 종사자",901,986,933,999,887,1036
"충청남도","농림어업 숙련 종사자",392,68,328,66,347,54
"충청남도","기능원 및 관련 기능 종사자",412,90,427,89,470,96
"충청남도","장치,기계 조작 및 조립 종사자",408,65,410,80,479,93
"충청남도","단순노무 종사자",526,301,515,291,491,337
"충청남도","무직, 가사, 학생",782,1798,695,1708,645,1703
"충청남도","기타 및 미상",150,92,167,104,257,198
"전라북도","계",3755,3461,3979,3618,3698,3465
"전라북도","관리자",226,55,266,90,290,100
"전라북도","전문가 및 관련 종사자",367,336,437,387,369,377
"전라북도","사무 종사자",293,321,301,299,279,300
"전라북도","서비스 및 판매 종사자",756,730,754,776,710,728
"전라북도","농림어업 숙련 종사자",303,53,336,70,267,52
"전라북도","기능원 및 관련 기능 종사자",369,62,318,72,295,55
"전라북도","장치,기계 조작 및 조립 종사자",236,25,267,22,243,18
"전라북도","단순노무 종사자",471,229,477,229,455,237
